"date","siteID","gcc_90","rcc_90","gcc_sd","rcc_sd","radiation","max_temp","min_temp","precip"
2019-11-12,"DSNY",0.34021,0.50451,0.000561012759504208,0.0019436768885128,13.5249339449,29.23,16.37,1.67
2019-11-13,"DSNY",0.34555,0.50414,0.000561012759504208,0.0019436768885128,12.07474552,23.15,13.48,0.53
2019-11-14,"DSNY",0.34506,0.50197,0.000561012759504208,0.0019436768885128,11.77946644,25.52,15.77,0.52
2019-11-15,"DSNY",0.34662,0.49715,0.000561012759504208,0.0019436768885128,10.1778358794,24.55,16.6,0
2019-11-16,"DSNY",0.34136,0.49921,0.000561012759504208,0.0019436768885128,9.7957372,19.17,12.02,0
2019-11-17,"DSNY",0.34253,0.4833,0.000561012759504208,0.0019436768885128,8.016485344,15.6,10.08,0
2019-11-18,"DSNY",0.33639,0.50872,0.000561012759504208,0.0019436768885128,13.1041844154,22.12,10.68,0
2019-11-19,"DSNY",0.33564,0.51368,0.000561012759504208,0.0019436768885128,12.5927652728,21.88,11.07,0
2019-11-20,"DSNY",0.33475,0.51039,0.000561012759504208,0.0019436768885128,14.4413581375,24.19,8.83,0
2019-11-21,"DSNY",0.34097,0.51356,0.000561012759504208,0.0019436768885128,14.5632400228,25.54,8.85,0
2019-11-22,"DSNY",0.33565,0.51927,0.000561012759504208,0.0019436768885128,14.104627268,26.86,10.7,0
2019-11-23,"DSNY",0.33352,0.51698,0.000561012759504208,0.0019436768885128,10.1139480852,27.12,12.23,18.37
2019-11-24,"DSNY",0.33026,0.52491,0.000561012759504208,0.0019436768885128,12.0807039837,24.57,12.74,0
2019-11-25,"DSNY",0.32876,0.51809,0.000561012759504208,0.0019436768885128,11.9755764954,21.21,9.87,0
2019-11-26,"DSNY",0.3289,0.51274,0.000561012759504208,0.0019436768885128,12.7688844688,23.18,9.95,0
2019-11-27,"DSNY",0.32853,0.51699,0.000561012759504208,0.0019436768885128,12.9377045151,25.7,11.3,0
2019-11-28,"DSNY",0.32867,0.51806,0.000561012759504208,0.0019436768885128,12.8308723046,27.43,12.51,0
2019-11-29,"DSNY",0.32807,0.51918,0.000561012759504208,0.0019436768885128,11.5701540498,27.16,14.6,0
2019-11-30,"DSNY",0.32649,0.52099,0.000561012759504208,0.0019436768885128,11.329019011,27.44,15.06,0
2019-12-01,"DSNY",0.33202,0.51982,0.000561012759504208,0.0019436768885128,8.3159000568,28.1,15.8,4.04
2019-12-02,"DSNY",0.32597,0.50823,0.000561012759504208,0.0019436768885128,10.0164303288,22.64,12.71,0
2019-12-03,"DSNY",0.32514,0.51599,0.000561012759504208,0.0019436768885128,12.1814462964,16.96,4.27,0
2019-12-04,"DSNY",0.32569,0.5168,0.000561012759504208,0.0019436768885128,11.7535636824,18.9,6.57,0
2019-12-05,"DSNY",0.32622,0.52259,0.000561012759504208,0.0019436768885128,11.9234242624,19.99,7.06,0
2019-12-06,"DSNY",0.32629,0.52079,0.000561012759504208,0.0019436768885128,12.8241042902,24,8.04,0
2019-12-07,"DSNY",0.32468,0.52216,0.000561012759504208,0.0019436768885128,12.6557104887,25.06,8.98,0
2019-12-08,"DSNY",0.3306,0.51863,0.000561012759504208,0.0019436768885128,11.9976051888,27.24,11.98,0
2019-12-09,"DSNY",0.32395,0.5205,0.000561012759504208,0.0019436768885128,11.5811104444,27.81,13.1,0
2019-12-10,"DSNY",0.33135,0.52015,0.000561012759504208,0.0019436768885128,8.6948228235,29.26,14.02,4.81
2019-12-11,"DSNY",0.33188,0.51439,0.000561012759504208,0.0019436768885128,9.4149607448,28.32,17.17,0
2019-12-12,"DSNY",0.33092,0.54045,0.000561012759504208,0.0019436768885128,5.006041816,25.37,18.16,6.45
2019-12-13,"DSNY",0.33211,0.52817,0.000561012759504208,0.0019436768885128,3.538230349,24.36,19.41,4.04
2019-12-14,"DSNY",0.32955,0.50663,0.000561012759504208,0.0019436768885128,5.943390597,24.35,15.88,3.73
2019-12-15,"DSNY",0.32742,0.51225,0.000561012759504208,0.0019436768885128,11.5220551945,24.85,10.71,0
2019-12-16,"DSNY",0.32864,0.5076,0.000561012759504208,0.0019436768885128,11.7782749084,27.78,12.16,0
2019-12-17,"DSNY",0.33212,0.5179,0.000561012759504208,0.0019436768885128,6.7129884744,28.9,18,23.39
2019-12-18,"DSNY",0.3308,0.52133,0.000561012759504208,0.0019436768885128,8.4091165698,22.59,13.32,0
2019-12-19,"DSNY",0.33058,0.50727,0.000561012759504208,0.0019436768885128,11.1775637064,21.35,7.98,0
2019-12-20,"DSNY",0.33288,0.5046,0.000561012759504208,0.0019436768885128,10.3787635392,23.54,11.33,0
2019-12-21,"DSNY",0.33183,0.50738,0.000561012759504208,0.0019436768885128,5.09296078,23.46,16.2,9.1
2019-12-22,"DSNY",0.33183,0.52174,0.000561012759504208,0.0019436768885128,3.575894036,22.83,17.96,22
2019-12-23,"DSNY",0.33294,0.50654,0.000561012759504208,0.0019436768885128,5.6144821554,23.54,15.82,9.99
2019-12-24,"DSNY",0.33179,0.49425,0.000561012759504208,0.0019436768885128,8.3623972644,20.78,12.38,0
2019-12-25,"DSNY",0.3304,0.50856,0.000561012759504208,0.0019436768885128,9.8587280484,25.82,14.91,0
2019-12-26,"DSNY",0.33144,0.5127,0.000561012759504208,0.0019436768885128,9.4699137988,26.02,15.72,0
2019-12-27,"DSNY",0.33181,0.49727,0.000561012759504208,0.0019436768885128,6.0276446342,25.23,16.99,10.99
2019-12-28,"DSNY",0.33362,0.52982,0.000561012759504208,0.0019436768885128,4.4751088014,25.13,19.28,16.37
2019-12-29,"DSNY",0.3328,0.52628,0.000561012759504208,0.0019436768885128,4.5346212209,27.07,21.07,5.57
2019-12-30,"DSNY",0.33467,0.49426,0.000561012759504208,0.0019436768885128,5.2867709293,25.64,20.63,0
2019-12-31,"DSNY",0.33156,0.50865,0.000561012759504208,0.0019436768885128,8.823061832,21.69,13.55,0
2020-01-01,"DSNY",0.3296,0.50335,0.000561012759504208,0.0019436768885128,10.6264385199,22.33,10.34,0
2020-01-02,"DSNY",0.3285,0.50571,0.000561012759504208,0.0019436768885128,12.3282198874,27.28,11.03,0
2020-01-03,"DSNY",0.33138,0.50439,0.000561012759504208,0.0019436768885128,11.0566002906,29.38,15.51,0
2020-01-04,"DSNY",0.33425,0.50992,0.000561012759504208,0.0019436768885128,6.752630379,27.35,17.14,12.14
2020-01-05,"DSNY",0.32713,0.50396,0.000561012759504208,0.0019436768885128,11.7833335148,20.78,7.25,0
2020-01-06,"DSNY",0.32724,0.5085,0.000561012759504208,0.0019436768885128,12.6280552396,19.3,4.34,0
2020-01-07,"DSNY",0.33027,0.50572,0.000561012759504208,0.0019436768885128,13.3333181036,22.31,5.1,0
2020-01-08,"DSNY",0.3235,0.51254,0.000561012759504208,0.0019436768885128,11.8081477748,21.67,8.23,0
2020-01-09,"DSNY",0.32772,0.51074,0.000561012759504208,0.0019436768885128,12.5751199974,25.47,9.85,0
2020-01-10,"DSNY",0.32795,0.51157,0.000561012759504208,0.0019436768885128,11.3619203808,27.08,13.71,0
2020-01-11,"DSNY",0.32911,0.50521,0.000561012759504208,0.0019436768885128,9.237589773,28.6,18.26,0
2020-01-12,"DSNY",0.33011,0.51164,0.000561012759504208,0.0019436768885128,8.9992218141,29.11,19.07,0
2020-01-13,"DSNY",0.32685,0.5055,0.000561012759504208,0.0019436768885128,9.7084539384,28.94,18.05,0
2020-01-14,"DSNY",0.32984,0.51521,0.000561012759504208,0.0019436768885128,10.211667808,28.7,17.21,0
2020-01-15,"DSNY",0.33358,0.50583,0.000561012759504208,0.0019436768885128,9.6907591456,28.65,17.96,0
2020-01-16,"DSNY",0.33411,0.50601,0.000561012759504208,0.0019436768885128,10.0926995232,28.49,17.36,0
2020-01-17,"DSNY",0.33036,0.50678,0.000561012759504208,0.0019436768885128,9.0370863352,26.68,17.25,0
2020-01-18,"DSNY",0.32937,0.49901,0.000561012759504208,0.0019436768885128,9.8329993577,26.23,15.96,0
2020-01-19,"DSNY",0.33143,0.50329,0.000561012759504208,0.0019436768885128,10.2622486149,26.02,15.32,0
2020-01-20,"DSNY",0.32729,0.49958,0.000561012759504208,0.0019436768885128,12.9149234088,20.81,6.95,0
2020-01-21,"DSNY",0.32749,0.50337,0.000561012759504208,0.0019436768885128,12.7078287984,16.7,3.83,0
2020-01-22,"DSNY",0.32911,0.49584,0.000561012759504208,0.0019436768885128,12.7843486665,14.36,1.73,0
2020-01-23,"DSNY",0.32926,0.52278,0.000561012759504208,0.0019436768885128,10.217237148,21.27,6.49,2.22
2020-01-24,"DSNY",0.33081,0.5093,0.000561012759504208,0.0019436768885128,12.5502972124,24.72,11.46,0
2020-01-25,"DSNY",0.32756,0.50079,0.000561012759504208,0.0019436768885128,9.9362915844,21.57,12.26,0
2020-01-26,"DSNY",0.32717,0.51048,0.000561012759504208,0.0019436768885128,13.2613108212,20.12,6.68,0
2020-01-27,"DSNY",0.32867,0.49044,0.000561012759504208,0.0019436768885128,11.9714958117,21.66,10.08,0
2020-01-28,"DSNY",0.32433,0.49779,0.000561012759504208,0.0019436768885128,11.5611641112,21.66,10.72,0
2020-01-29,"DSNY",0.32942,0.5079,0.000561012759504208,0.0019436768885128,14.6956391529,24.03,7.72,1.39
2020-01-30,"DSNY",0.32845,0.51152,0.000561012759504208,0.0019436768885128,12.0218028181,22.45,11.07,0
2020-01-31,"DSNY",0.32839,0.49344,0.000561012759504208,0.0019436768885128,8.2342931132,23.31,13.22,5.73
2020-02-01,"DSNY",0.32671,0.51906,0.000561012759504208,0.0019436768885128,5.3078033514,19.65,13.86,6.31
2020-02-02,"DSNY",0.3264,0.49991,0.000561012759504208,0.0019436768885128,12.7367107593,18.26,7.15,0
2020-02-03,"DSNY",0.32691,0.50396,0.000561012759504208,0.0019436768885128,15.9475492071,22.96,5.49,0
2020-02-04,"DSNY",0.32691,0.51216,0.000561012759504208,0.0019436768885128,16.3759290123,25.82,6.47,0
2020-02-05,"DSNY",0.32927,0.52947,0.000561012759504208,0.0019436768885128,14.7274263333,27.18,11.81,0
2020-02-06,"DSNY",0.33177,0.49745,0.000561012759504208,0.0019436768885128,10.5192836028,30.47,15.85,14.38
2020-02-07,"DSNY",0.32652,0.49725,0.000561012759504208,0.0019436768885128,13.2121381056,25.35,13.18,0
2020-02-08,"DSNY",0.32825,0.4998,0.000561012759504208,0.0019436768885128,16.4056204701,23.55,6.26,0
2020-02-09,"DSNY",0.32791,0.50248,0.000561012759504208,0.0019436768885128,16.0481541316,25.91,9.08,0
2020-02-10,"DSNY",0.33082,0.50129,0.000561012759504208,0.0019436768885128,15.115105914,27.94,12.63,0
2020-02-11,"DSNY",0.33148,0.4996,0.000561012759504208,0.0019436768885128,14.0010111448,30.16,16.24,0
2020-02-12,"DSNY",0.33264,0.49743,0.000561012759504208,0.0019436768885128,12.5803215716,30.47,18.46,0
2020-02-13,"DSNY",0.33175,0.49844,0.000561012759504208,0.0019436768885128,11.9802548487,30.94,19.69,0
2020-02-14,"DSNY",0.33363,0.51458,0.000561012759504208,0.0019436768885128,7.2233684172,26.67,18.53,4.79
2020-02-15,"DSNY",0.33178,0.49871,0.000561012759504208,0.0019436768885128,14.2186796135,26.06,13.37,0
2020-02-16,"DSNY",0.33299,0.50509,0.000561012759504208,0.0019436768885128,10.8070144416,28.26,14.87,6.21
2020-02-17,"DSNY",0.33566,0.49864,0.000561012759504208,0.0019436768885128,14.346426305,28.76,15.58,0
2020-02-18,"DSNY",0.33344,0.49678,0.000561012759504208,0.0019436768885128,12.7881893348,30.12,18.58,0
2020-02-19,"DSNY",0.3357,0.51158,0.000561012759504208,0.0019436768885128,11.7379571642,30,19.74,1.09
2020-02-20,"DSNY",0.33525,0.4862,0.000561012759504208,0.0019436768885128,12.1633047648,30,19.47,1.27
2020-02-21,"DSNY",0.33494,0.50196,0.000561012759504208,0.0019436768885128,12.5347300881,20.2,10.65,0
2020-02-22,"DSNY",0.33426,0.48803,0.000561012759504208,0.0019436768885128,17.7049421073,22.52,6.65,0
2020-02-23,"DSNY",0.33352,0.49673,0.000561012759504208,0.0019436768885128,17.1536630195,24.54,9.44,0
2020-02-24,"DSNY",0.33345,0.49614,0.000561012759504208,0.0019436768885128,16.7369293493,26.67,11.89,0
2020-02-25,"DSNY",0.33353,0.48925,0.000561012759504208,0.0019436768885128,16.47723514,29.31,14.59,0
2020-02-26,"DSNY",NA,NA,0.000561012759504208,0.0019436768885128,11.0896906758,29.03,16.35,8.03
2020-02-27,"DSNY",NA,NA,0.000561012759504208,0.0019436768885128,14.956773716,21.09,9.49,0
2020-02-28,"DSNY",0.33205,0.48953,0.000561012759504208,0.0019436768885128,18.1744575201,19.61,4.45,0
2020-02-29,"DSNY",0.33177,0.49133,0.000561012759504208,0.0019436768885128,17.4649457664,20.64,6.47,0
2020-03-01,"DSNY",0.33098,0.5022,0.000561012759504208,0.0019436768885128,19.4654302656,22.32,4.83,0
2020-03-02,"DSNY",0.33241,0.49928,0.000561012759504208,0.0019436768885128,19.0546531924,26.38,8.9,0
2020-03-03,"DSNY",0.33094,0.50793,0.000561012759504208,0.0019436768885128,18.0917969916,29.28,12.93,0
2020-03-04,"DSNY",0.3351,0.49501,0.000561012759504208,0.0019436768885128,17.0815029882,31.68,16.52,0
2020-03-05,"DSNY",0.33435,0.49048,0.000561012759504208,0.0019436768885128,15.5970391525,31.83,18.65,0
2020-03-06,"DSNY",0.33219,0.4954,0.000561012759504208,0.0019436768885128,12.0781590784,26.65,17.57,0
2020-03-07,"DSNY",0.33131,0.4908,0.000561012759504208,0.0019436768885128,15.8037717164,20.33,8.93,0
2020-03-08,"DSNY",0.33139,0.49316,0.000561012759504208,0.0019436768885128,18.4871008562,23.39,8.93,0
2020-03-09,"DSNY",0.3312,0.49327,0.000561012759504208,0.0019436768885128,16.2387936012,24.6,12.72,0
2020-03-10,"DSNY",0.33277,0.5076,0.000561012759504208,0.0019436768885128,16.1887333176,26.13,14.36,0
2020-03-11,"DSNY",0.33379,0.50091,0.000561012759504208,0.0019436768885128,18.3272908548,28.54,14.42,0
2020-03-12,"DSNY",0.33686,0.5028,0.000561012759504208,0.0019436768885128,17.8557480233,29.22,15.69,0
2020-03-13,"DSNY",0.3366,0.50396,0.000561012759504208,0.0019436768885128,19.0182493098,30.32,15.34,0
2020-03-14,"DSNY",0.33726,0.49472,0.000561012759504208,0.0019436768885128,19.2772506823,30.8,15.48,0
2020-03-15,"DSNY",0.33437,0.49716,0.000561012759504208,0.0019436768885128,19.154550021,31.4,16.09,0
2020-03-16,"DSNY",0.33656,0.50193,0.000561012759504208,0.0019436768885128,17.1406471716,29.08,16.44,0
2020-03-17,"DSNY",0.33668,0.49343,0.000561012759504208,0.0019436768885128,17.4777675172,30.18,17.21,0
2020-03-18,"DSNY",0.3389,0.49354,0.000561012759504208,0.0019436768885128,18.1607517966,30.94,17.29,0
2020-03-19,"DSNY",0.33822,0.49102,0.000561012759504208,0.0019436768885128,18.6576765497,31.14,17,0
2020-03-20,"DSNY",0.33747,0.49095,0.000561012759504208,0.0019436768885128,17.986299234,31.11,17.7,0
2020-03-21,"DSNY",0.34029,0.49101,0.000561012759504208,0.0019436768885128,18.4912809156,30.96,17.67,0
2020-03-22,"DSNY",0.33979,0.49751,0.000561012759504208,0.0019436768885128,18.1380369924,30.85,17.92,0
2020-03-23,"DSNY",0.33897,0.48707,0.000561012759504208,0.0019436768885128,17.7477260499,31,18.58,0
2020-03-24,"DSNY",0.34025,0.49154,0.000561012759504208,0.0019436768885128,19.8615178368,31.97,17.58,0
2020-03-25,"DSNY",0.34053,0.48543,0.000561012759504208,0.0019436768885128,19.9274397159,32.23,18.1,0
2020-03-26,"DSNY",0.33851,0.50483,0.000561012759504208,0.0019436768885128,17.89239144,31.86,19.78,0
2020-03-27,"DSNY",0.34266,0.50226,0.000561012759504208,0.0019436768885128,18.0069197256,32.58,20.42,0
2020-03-28,"DSNY",0.33621,0.48504,0.000561012759504208,0.0019436768885128,20.8673638173,33.22,18.38,0
2020-03-29,"DSNY",0.33622,0.48808,0.000561012759504208,0.0019436768885128,21.2473299468,33.15,18.05,0
2020-03-30,"DSNY",0.33947,0.49391,0.000561012759504208,0.0019436768885128,20.8194510656,33.05,18.53,0
2020-03-31,"DSNY",0.33704,0.48489,0.000561012759504208,0.0019436768885128,13.7085882132,32.63,20.21,2.57
2020-04-01,"DSNY",0.33709,0.48305,0.000561012759504208,0.0019436768885128,18.7123385504,27.61,15.93,0
2020-04-02,"DSNY",0.33672,0.48747,0.000561012759504208,0.0019436768885128,21.5255999244,26.26,12.4,0
2020-04-03,"DSNY",0.33522,0.49483,0.000561012759504208,0.0019436768885128,23.6081357439,28.85,12.45,0
2020-04-04,"DSNY",0.33484,0.49835,0.000561012759504208,0.0019436768885128,24.1227231933,30.39,13.54,0
2020-04-05,"DSNY",0.3406,0.49838,0.000561012759504208,0.0019436768885128,9.345031783,23.66,16.46,10.87
2020-04-06,"DSNY",0.3393,0.48532,0.000561012759504208,0.0019436768885128,16.2902126584,27.12,17.55,0
2020-04-07,"DSNY",0.34071,0.48491,0.000561012759504208,0.0019436768885128,22.3316477676,30.39,15.9,0
2020-04-08,"DSNY",0.33938,0.49772,0.000561012759504208,0.0019436768885128,21.4464759516,32.22,18.43,0
2020-04-09,"DSNY",0.33983,0.48472,0.000561012759504208,0.0019436768885128,18.0546673936,31.75,20.77,0
2020-04-10,"DSNY",0.34238,0.48431,0.000561012759504208,0.0019436768885128,13.541283774,30.91,19.79,12.69
2020-04-11,"DSNY",0.34182,0.48878,0.000561012759504208,0.0019436768885128,20.6603146815,28.97,16.32,0
2020-04-12,"DSNY",0.34449,0.50349,0.000561012759504208,0.0019436768885128,20.6958357704,33.56,20.46,0
2020-04-13,"DSNY",0.33983,0.48362,0.000561012759504208,0.0019436768885128,21.1468940332,35.45,21.81,0
2020-04-14,"DSNY",0.33895,0.49524,0.000561012759504208,0.0019436768885128,21.201519596,34.73,21.29,0
2020-04-15,"DSNY",0.33996,0.48074,0.000561012759504208,0.0019436768885128,18.8603395092,34.07,22.6,0
2020-04-16,"DSNY",0.34581,0.49957,0.000561012759504208,0.0019436768885128,10.181187122,25.33,17.85,5.77
2020-04-17,"DSNY",0.34367,0.47076,0.000561012759504208,0.0019436768885128,19.9206637256,28.65,17.27,0
2020-04-18,"DSNY",0.3562,0.4823,0.000561012759504208,0.0019436768885128,9.0263367072,27.43,20.78,19.14
2020-04-19,"DSNY",0.34327,0.47817,0.000561012759504208,0.0019436768885128,21.0532320669,33.33,20.55,0
2020-04-20,"DSNY",0.34931,0.47074,0.000561012759504208,0.0019436768885128,11.789301093,30.05,21.13,11.02
2020-04-21,"DSNY",0.34354,0.48888,0.000561012759504208,0.0019436768885128,22.8235629526,30.6,16.81,0
2020-04-22,"DSNY",0.34379,0.49061,0.000561012759504208,0.0019436768885128,23.661154864,30.66,16.07,0
2020-04-23,"DSNY",0.34432,0.47717,0.000561012759504208,0.0019436768885128,17.150817384,32.79,18.2,16.99
2020-04-24,"DSNY",0.35296,0.49255,0.000561012759504208,0.0019436768885128,12.384930636,28.79,19.61,28.1
2020-04-25,"DSNY",0.34885,0.47239,0.000561012759504208,0.0019436768885128,18.8991598503,30.52,19.71,0
2020-04-26,"DSNY",0.348,0.47095,0.000561012759504208,0.0019436768885128,18.0237615101,30.86,20.65,0
2020-04-27,"DSNY",0.34718,0.46702,0.000561012759504208,0.0019436768885128,22.004089464,28.35,15.81,0
2020-04-28,"DSNY",0.34589,0.47097,0.000561012759504208,0.0019436768885128,24.718815205,28.76,13.68,0
2020-04-29,"DSNY",0.34491,0.47502,0.000561012759504208,0.0019436768885128,18.4437284542,30.51,14.84,17.14
2020-04-30,"DSNY",0.34637,0.49018,0.000561012759504208,0.0019436768885128,16.8997350465,29.34,15.93,8.94
2020-05-01,"DSNY",0.34652,0.46702,0.000561012759504208,0.0019436768885128,24.533140095,27.7,12.94,0
2020-05-02,"DSNY",0.3458,0.47202,0.000561012759504208,0.0019436768885128,25.3259259549,29.89,13.86,0
2020-05-03,"DSNY",0.34513,0.46954,0.000561012759504208,0.0019436768885128,24.6839577693,31.22,15.73,0
2020-05-04,"DSNY",0.34623,0.47037,0.000561012759504208,0.0019436768885128,24.3973423008,32.1,16.83,0
2020-05-05,"DSNY",0.3464,0.47401,0.000561012759504208,0.0019436768885128,23.5395052725,32.14,17.57,0
2020-05-06,"DSNY",0.3493,0.47014,0.000561012759504208,0.0019436768885128,22.134222208,32.43,19,0
2020-05-07,"DSNY",0.34586,0.47204,0.000561012759504208,0.0019436768885128,21.9036522897,28.01,15.7,0
2020-05-08,"DSNY",0.34316,0.47046,0.000561012759504208,0.0019436768885128,26.8055421348,29.89,12.25,0
2020-05-09,"DSNY",0.348,0.47559,0.000561012759504208,0.0019436768885128,24.6724134195,31.17,15.76,0
2020-05-10,"DSNY",0.34818,0.46662,0.000561012759504208,0.0019436768885128,17.8246996807,29.17,19.33,0.19
2020-05-11,"DSNY",0.34754,0.48227,0.000561012759504208,0.0019436768885128,21.8851653489,30.6,17.86,0
2020-05-12,"DSNY",0.34458,0.47877,0.000561012759504208,0.0019436768885128,24.161689246,30.7,16.02,0
2020-05-13,"DSNY",0.34447,0.48247,0.000561012759504208,0.0019436768885128,23.3702459423,30.67,16.75,0
2020-05-14,"DSNY",0.34219,0.48457,0.000561012759504208,0.0019436768885128,19.6585992065,29.63,18.7,0
2020-05-15,"DSNY",0.34255,0.47871,0.000561012759504208,0.0019436768885128,20.2114089423,30.71,19.32,1.13
2020-05-16,"DSNY",0.34648,0.48634,0.000561012759504208,0.0019436768885128,13.8310026216,31.48,20.84,3.96
2020-05-17,"DSNY",0.34564,0.48578,0.000561012759504208,0.0019436768885128,21.705649218,33.91,20.85,0
2020-05-18,"DSNY",0.34644,0.49606,0.000561012759504208,0.0019436768885128,13.8124491778,31.41,20.72,6.35
2020-05-19,"DSNY",0.34522,0.46894,0.000561012759504208,0.0019436768885128,21.4268885964,33.46,20.59,0
2020-05-20,"DSNY",0.3436,0.47234,0.000561012759504208,0.0019436768885128,24.606288462,33.95,18.1,0
2020-05-21,"DSNY",0.34679,0.48419,0.000561012759504208,0.0019436768885128,17.6635198575,35.24,19.6,23.65
2020-05-22,"DSNY",0.35195,0.48156,0.000561012759504208,0.0019436768885128,22.7912703894,34.86,20.27,0
2020-05-23,"DSNY",0.35078,0.47228,0.000561012759504208,0.0019436768885128,17.5466039826,32.77,22.44,0
2020-05-24,"DSNY",0.35058,0.46013,0.000561012759504208,0.0019436768885128,9.8543729928,30.46,23.12,14.25
2020-05-25,"DSNY",0.35476,0.48285,0.000561012759504208,0.0019436768885128,7.015514058,27.08,22.2,21.96
2020-05-26,"DSNY",0.35331,0.46857,0.000561012759504208,0.0019436768885128,13.2190982781,31.9,21.83,16.8
2020-05-27,"DSNY",0.35523,0.48167,0.000561012759504208,0.0019436768885128,11.9673147999,31.81,22.86,23.25
2020-05-28,"DSNY",0.36389,0.48857,0.000561012759504208,0.0019436768885128,14.3152706442,32.53,21.57,65.27
2020-05-29,"DSNY",0.35762,0.4602,0.000561012759504208,0.0019436768885128,20.6770391349,33.16,21.04,0
2020-05-30,"DSNY",0.35741,0.46229,0.000561012759504208,0.0019436768885128,15.330415716,33.86,21.81,48.38
2020-05-31,"DSNY",0.35836,0.46956,0.000561012759504208,0.0019436768885128,20.8055999085,33.78,21.55,0
2020-06-01,"DSNY",0.35679,0.46922,0.000561012759504208,0.0019436768885128,17.777471752,32.86,23.03,0
